,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416
0,-0.007857460917,0.0,0.0,0.0,-0.00163286952807,-0.00530030100563,-0.000134743606359,-0.000134743606359,-0.00748948783877,-0.0959818203448,-0.0959818203448,-0.0959818203448,0.406636867544,-0.0959818203448,-0.0124110795899,1.0730474172,-0.00748948783877,-0.0041932337587,-0.0041932337587,-0.00180536173352,-0.00180536173352,-0.00278133745262,-0.00329920139595,-0.00329920139595,-0.00163286952807,-0.00163286952807,-0.00278133745262,-0.007857460917,-0.007857460917,-0.007857460917,0.0,0.0,-0.00278133745262,-0.00278133745262,0.0,0.0,-0.143363306074,-0.0175952647086,0.00565017807662,0.02283386402,-0.0174289408615,-0.0251303374311,-0.0263502459854,-0.0263502459854,-0.000365442241072,-0.000365442241072,-0.00748948783877,-0.00150363871968,-0.00163286952807,-0.0157916016579,-0.0158156283145,0.0,0.0,-0.0386605141434,0.0,0.0,0.0,-0.000365442241072,-0.000365442241072,-0.000365442241072,-0.00714275520157,-8.67361737988e-19,-0.282973614826,2.42861286637e-17,0.0,-1.12757025938e-17,-6.93889390391e-18,-0.0171277640076,-0.00119068057747,-0.00119068057747,-0.00163286952807,-0.00163286952807,-0.0679199035302,-0.000365442241072,-0.000365442241072,-0.0152577398817,-0.00484174245452,-0.00484174245452,-0.00326573905614,-0.00163286952807,-0.00163286952807,-0.00163286952807,-0.00163286952807,-0.00119068057747,-0.00570463356228,-0.171572336696,-0.144227029641,-0.0142297932737,-0.00163286952807,-0.00163286952807,0.0,0.0,-0.00180536173352,-0.000365442241072,-0.000365442241072,-0.000134743606359,-0.000134743606359,-0.0124110795899,-0.0124110795899,-0.000134743606359,-0.000134743606359,-0.000134743606359,-0.000134743606359,-0.00487672208663,-0.00487672208663,0.0,-0.00345514951868,-0.00345514951868,-0.0159875449328,-0.00163286952807,-0.00163286952807,-0.000365442241072,-0.00684067511264,-0.0623281012149,-0.00748948783877,-0.00748948783877,-0.00748948783877,-0.00180536173352,-0.00180536173352,-0.0752181418034,2.16840434497e-18,-0.0124110795899,-0.0124110795899,-0.0124110795899,-0.00278133745262,-0.00278133745262,-0.0148167398391,-0.00299794215827,-0.0041932337587,-0.0139151723041,-0.00180536173352,0.742155291636,-0.0146771662438,-0.00108379397135,-0.00108379397135,-0.00163286952807,-0.00163286952807,-0.00163286952807,-0.00484279303808,-0.00484279303808,-0.0124975631284,0.0,-0.172607889591,-0.00748948783877,-0.00748948783877,-0.00517084956091,-0.00517084956091,-0.007857460917,-0.007857460917,-0.00487672208663,-0.00748948783877,-0.00748948783877,-0.00163286952807,-0.00163286952807,-0.00484279303808,-0.00484279303808,-0.000134743606359,-0.000134743606359,-0.00180536173352,-0.00748948783877,-0.00748948783877,-0.0041932337587,-0.00748948783877,-0.00748948783877,-0.00748948783877,-0.00119068057747,-0.500961619842,-0.00684067511264,-0.297776067996,0.0,0.0,0.0,0.0,0.0,-0.000365442241072,-0.000365442241072,-0.000365442241072,0.0,-0.007857460917,-0.00591959906089,-0.00591959906089,-0.00163286952807,-0.00163286952807,-0.00163286952807,-0.00163286952807,-0.00591959906089,-0.000134743606359,-0.000134743606359,0.0,1.33301636884,-0.00458471197638,-0.00458471197638,-0.00180536173352,-0.00180536173352,-0.000134743606359,-0.000134743606359,-0.0714894535099,-0.00487672208663,-0.00487672208663,-0.000134743606359,-0.000134743606359,-0.000134743606359,0.0,0.0,0.0,0.0,-0.00163286952807,-0.00163286952807,-1.15230209044,-0.00180536173352,-0.00180536173352,-0.0162118035194,-0.000365442241072,-1.30104260698e-18,-8.67361737988e-19,-8.67361737988e-19,-0.0164032331006,-0.00254373524279,-0.00201522122328,-0.00201522122328,-0.00278133745262,-0.00119068057747,-0.00119068057747,-0.00119068057747,-0.000134743606359,-0.0041932337587,-0.0041932337587,-0.00155727435122,-0.00163286952807,-0.00163286952807,-0.0129750305582,-0.00201522122328,-0.00201522122328,-0.00591959906089,-0.00180536173352,-0.00180536173352,-0.0032866481565,-0.00163286952807,-0.00163286952807,0.0,0.0,-0.0124110795899,-0.0124110795899,0.0,0.0,-0.00530391562372,-0.0118573584463,-0.007857460917,-0.007857460917,-0.0203683795324,-0.00278133745262,-0.00278133745262,-0.135781981767,-0.00530391562372,-0.00530391562372,-8.67361737988e-19,-8.67361737988e-19,-0.007857460917,-0.007857460917,-0.00838941069846,-0.00838941069846,0.13338942508,-0.007857460917,-0.007857460917,-0.0263502459854,-0.0263502459854,-0.0124110795899,-0.0124110795899,-0.00192192472766,-0.00201522122328,-0.0354222617758,-0.00119068057747,-0.00180536173352,-0.00180536173352,-0.000805202616368,-0.00201522122328,-0.00201522122328,-1.01372903127e-17,-0.0041932337587,-0.0041932337587,0.0,0.0,-0.00329920139595,-0.00329920139595,-0.00163286952807,-0.00163286952807,-0.00465094981136,-0.000134743606359,-0.000134743606359,-0.000134743606359,-0.0124110795899,-0.0124110795899,-0.00180536173352,-0.00180536173352,-0.00484174245452,-0.00119068057747,-0.00119068057747,-0.00422186238872,-0.00458471197638,-0.00201522122328,-0.00201522122328,-0.0176463414229,-0.0645090318774,1.51788304148e-18,1.51788304148e-18,-0.000134743606359,-0.000134743606359,-0.00163286952807,-0.00163286952807,-0.00163286952807,-8.67361737988e-19,-8.67361737988e-19,-0.0124110795899,-0.0124110795899,0.0,0.0,0.0,-0.01423646338,-0.00329920139595,-0.00329920139595,-0.00329920139595,-0.000134743606359,-0.000134743606359,0.0,-0.000365442241072,-0.000365442241072,0.0,0.0,-0.000134743606359,-0.000134743606359,-0.00484174245452,-0.00484174245452,6.93889390391e-18,-0.00530391562372,-0.00530391562372,-8.67361737988e-19,-8.67361737988e-19,-0.666539267016,-8.67361737988e-19,0.0,-0.000365442241072,-0.000365442241072,-0.00201522122328,-0.00201522122328,-0.205593100664,0.0,0.0,0.0,-0.00163286952807,-0.00163286952807,-0.00314646187286,-0.00329920139595,-0.00329920139595,-0.00484174245452,-0.00180536173352,-0.00119068057747,-0.00119068057747,-0.0116640419181,-0.00201522122328,-0.00201522122328,-0.0032951902357,-0.00345514951868,-0.00345514951868,-0.00484279303808,-0.00484279303808,-0.00530030100563,-0.0160556930701,-0.000134743606359,-0.000134743606359,-0.000134743606359,-0.00530030100563,-0.0128531981229,-0.00684067511264,-0.000134743606359,-0.339334934568,-8.67361737988e-19,-8.67361737988e-19,0.0,-0.015515612505,0.458905263956,-0.00254373524279,-0.00254373524279,-0.000134743606359,-0.000134743606359,-0.00725756752183,-0.00345514951868,-0.00329920139595,-0.00329920139595,-0.0672771333982,-0.000134743606359,-0.000134743606359,-0.0749582244212,-0.586014406802,-0.00714275520157,0.0,-0.007857460917,-0.007857460917,-0.0193445946348,-0.0200346271117,-0.00530030100563,-0.00530030100563,-0.00714275520157,-0.00714275520157,-0.000365442241072,-0.000365442241072,0.228437522049,-0.0146575371015,-0.00254373524279,-0.00329920139595,-0.00748948783877,-0.00748948783877,-0.00891390625283,-0.00653832237606,-0.00278133745262,0.0,-0.000365442241072,-0.000365442241072
1,-0.00293836319089,-0.00606173580021,-0.00259770459112,-0.00259770459112,-0.0101823900754,-0.0186265462537,-0.00384349121404,-0.00384349121404,-0.0113539576748,-0.00748529017355,-0.00748529017355,-0.00748529017355,0.310600125399,-0.00748529017355,-0.00334116488756,0.0856355549391,-0.0113539576748,-0.0147249996135,-0.0147249996135,-0.00868652305542,-0.00868652305542,-0.0202160163129,-0.0115947339324,-0.0115947339324,-0.0101823900754,-0.0101823900754,-0.0202160163129,-0.00293836319089,-0.00293836319089,-0.00293836319089,-0.00259770459112,-0.00259770459112,-0.0202160163129,-0.0202160163129,-0.00702302678557,-0.00702302678557,-0.139346895945,-0.105281560323,-0.0313794695131,-0.0615332100105,0.00545752253797,-0.0416585173432,0.0,0.0,-0.0115725265413,-0.0115725265413,-0.0113539576748,-0.0157410473611,-0.0101823900754,-0.0729428434722,-0.160765128384,-0.00702302678557,-0.00702302678557,-0.0244645396794,-0.00259770459112,-0.00259770459112,-0.00259770459112,-0.0115725265413,-0.0115725265413,-0.0115725265413,-0.0319542675672,-0.0101827282105,-0.0600511132831,-0.0273022307446,-0.00259770459112,-0.0654523654516,-0.0659508138607,-0.120799540245,-0.00905905797695,-0.00905905797695,-0.0101823900754,-0.0101823900754,-0.134078017386,-0.0115725265413,-0.0115725265413,-0.0535830503809,-0.0170043312866,-0.0170043312866,-0.0203647801509,-0.0101823900754,-0.0101823900754,-0.0101823900754,-0.0101823900754,-0.00905905797695,-0.214265289562,-0.238257206643,-0.211221276985,-0.0500211442319,-0.0101823900754,-0.0101823900754,-0.00578110223951,-0.00606173580021,-0.00868652305542,-0.0115725265413,-0.0115725265413,-0.00384349121404,-0.00384349121404,-0.00334116488756,-0.00334116488756,-0.00384349121404,-0.00384349121404,-0.00384349121404,-0.00384349121404,-0.0171524466355,-0.0171524466355,-0.00702302678557,-0.0140241491221,-0.0140241491221,0.289898152878,-0.0101823900754,-0.0101823900754,-0.0115725265413,-0.024050397211,-0.115153780662,-0.0113539576748,-0.0113539576748,-0.0113539576748,-0.00868652305542,-0.00868652305542,-0.0840268611324,-0.0137032562952,-0.00334116488756,-0.00334116488756,-0.00334116488756,-0.0202160163129,-0.0202160163129,-0.0736642223456,-0.00483725092316,-0.0147249996135,-0.0494269647424,-0.00868652305542,-0.364960818368,-0.0503620124523,-0.00200084754347,-0.00200084754347,-0.0101823900754,-0.0101823900754,-0.0101823900754,-0.0170070070373,-0.0170070070373,-0.169237419791,-0.00259770459112,-0.00458395032188,-0.0113539576748,-0.0113539576748,-0.0179491700128,-0.0179491700128,-0.00293836319089,-0.00293836319089,-0.0171524466355,-0.0113539576748,-0.0113539576748,-0.0101823900754,-0.0101823900754,-0.0170070070373,-0.0170070070373,-0.00384349121404,-0.00384349121404,-0.00868652305542,-0.0113539576748,-0.0113539576748,-0.0147249996135,-0.0113539576748,-0.0113539576748,-0.0113539576748,-0.00905905797695,0.324406981125,-0.024050397211,-0.211669135619,-0.00259770459112,-0.00702302678557,-0.00702302678557,-0.00606173580021,-0.00606173580021,-0.0115725265413,-0.0115725265413,-0.0115725265413,-0.00259770459112,-0.00293836319089,-0.0208426373805,-0.0208426373805,-0.0101823900754,-0.0101823900754,-0.0101823900754,-0.0101823900754,-0.0208426373805,-0.00384349121404,-0.00384349121404,-0.00606173580021,-0.353023026109,-0.0131162352246,-0.0131162352246,-0.00868652305542,-0.00868652305542,-0.00384349121404,-0.00384349121404,-0.126741893858,-0.0171524466355,-0.0171524466355,-0.00384349121404,-0.00384349121404,-0.00384349121404,-0.00259770459112,-0.00259770459112,-0.00606173580021,-0.00606173580021,-0.0101823900754,-0.0101823900754,-0.0615722518185,-0.00868652305542,-0.00868652305542,-0.0734243365829,-0.0115725265413,-0.0140573351613,-0.0101827282105,-0.0101827282105,-0.108488840755,-0.00787640508898,-0.0075968302146,-0.0075968302146,-0.0202160163129,-0.00905905797695,-0.00905905797695,-0.00905905797695,-0.00384349121404,-0.0147249996135,-0.0147249996135,-0.00971098708501,-0.0101823900754,-0.0101823900754,-0.0416462916072,-0.0075968302146,-0.0075968302146,-0.0208426373805,-0.00868652305542,-0.00868652305542,-0.0280521986171,-0.0101823900754,-0.0101823900754,-0.00259770459112,-0.00259770459112,-0.00334116488756,-0.00334116488756,-0.0158643912778,-0.0158643912778,-0.0186243718779,-0.0416801662944,-0.00293836319089,-0.00293836319089,-0.0611989076873,-0.0202160163129,-0.0202160163129,-0.0329452261505,-0.0186243718779,-0.0186243718779,-0.0101827282105,-0.0101827282105,-0.00293836319089,-0.00293836319089,-0.0294730368096,-0.0294730368096,-0.220965602922,-0.00293836319089,-0.00293836319089,0.0,0.0,-0.00334116488756,-0.00334116488756,-0.0443238618183,-0.0075968302146,0.0220400483215,-0.00905905797695,-0.00868652305542,-0.00868652305542,-0.100819339371,-0.0075968302146,-0.0075968302146,-0.0874572849242,-0.0147249996135,-0.0147249996135,-0.00259770459112,-0.00259770459112,-0.0115947339324,-0.0115947339324,-0.0101823900754,-0.0101823900754,-0.0163583585504,-0.00384349121404,-0.00384349121404,-0.00384349121404,-0.00334116488756,-0.00334116488756,-0.00868652305542,-0.00868652305542,-0.0170043312866,-0.00905905797695,-0.00905905797695,-0.0120781720775,-0.0131162352246,-0.0075968302146,-0.0075968302146,-0.0619413241882,-0.126295814378,0.0,0.0,-0.00384349121404,-0.00384349121404,-0.0101823900754,-0.0101823900754,-0.0101823900754,-0.0101827282105,-0.0101827282105,-0.00334116488756,-0.00334116488756,-0.00259770459112,-0.00259770459112,-0.00259770459112,-0.0564049803105,-0.0115947339324,-0.0115947339324,-0.0115947339324,-0.00384349121404,-0.00384349121404,-0.00259770459112,-0.0115725265413,-0.0115725265413,-0.00259770459112,-0.00259770459112,-0.00384349121404,-0.00384349121404,-0.0170043312866,-0.0170043312866,1.73472347598e-18,-0.0186243718779,-0.0186243718779,-0.0101827282105,-0.0101827282105,-0.0699666427022,-0.0101827282105,-0.00702302678557,-0.0115725265413,-0.0115725265413,-0.0075968302146,-0.0075968302146,-0.261018567252,-0.0216455143239,-0.00606173580021,-0.00606173580021,-0.0101823900754,-0.0101823900754,-0.0110579452012,-0.0115947339324,-0.0115947339324,-0.0170043312866,-0.00868652305542,-0.00905905797695,-0.00905905797695,-0.0630222764247,-0.0075968302146,-0.0075968302146,-0.0133748884097,-0.0140241491221,-0.0140241491221,-0.0170070070373,-0.0170070070373,-0.0186265462537,-0.0363214591274,-0.00384349121404,-0.00384349121404,-0.00384349121404,-0.0186265462537,-0.0520395551756,-0.024050397211,-0.00384349121404,-0.0586539606078,-0.0101827282105,-0.0101827282105,-0.00702302678557,-0.0640873905205,0.045848255273,-0.00787640508898,-0.00787640508898,-0.00384349121404,-0.00384349121404,-0.0154872864686,-0.0140241491221,-0.0115947339324,-0.0115947339324,-0.0989383280184,-0.00384349121404,-0.00384349121404,-0.0705818595588,-0.0708421999343,-0.010828315899,-0.00702302678557,-0.00293836319089,-0.00293836319089,-0.0416511545987,0.0,-0.0186265462537,-0.0186265462537,-0.0254911362305,-0.0254911362305,-0.0115725265413,-0.0115725265413,-0.113239157937,-0.0513461610723,-0.00787640508898,-0.0115947339324,-0.0113539576748,-0.0113539576748,-0.266519916807,0.380343337374,-0.0202160163129,-0.00606173580021,-0.0115725265413,-0.0115725265413
2,-0.0121268436943,-0.00102349586738,0.0,0.0,-0.0012250725136,-0.00398860510396,-0.000548893315035,-0.000548893315035,-0.00339150249199,-0.0220053258014,-0.0220053258014,-0.0220053258014,0.131276364106,-0.0220053258014,-0.0130724848399,-0.174079407283,-0.00339150249199,-0.0031483841108,-0.0031483841108,0.0,0.0,-0.000393996770979,-0.0024743876306,-0.0024743876306,-0.0012250725136,-0.0012250725136,-0.000393996770979,-0.0121268436943,-0.0121268436943,-0.0121268436943,0.0,0.0,-0.000393996770979,-0.000393996770979,-0.00113587225097,-0.00113587225097,-0.0499520332496,-0.0407287327997,0.121478884195,-0.0133092824404,-0.0131028846426,-0.0344142585672,-0.0360848389376,-0.0360848389376,-4.82458184257e-06,-4.82458184257e-06,-0.00339150249199,-0.001128116138,-0.0012250725136,-0.0118800988142,-0.0269625320158,-0.00113587225097,-0.00113587225097,-0.137534693418,0.0,0.0,0.0,-4.82458184257e-06,-4.82458184257e-06,-4.82458184257e-06,-0.00789761032343,-0.00237324838006,-0.150771474043,-0.00356448739205,0.0,-0.0365446979683,-0.0368230018377,-0.012840824179,1.73472347598e-18,1.73472347598e-18,-0.0012250725136,-0.0012250725136,-0.0434338861262,-4.82458184257e-06,-4.82458184257e-06,-0.0114652681736,-0.00363919124143,-0.00363919124143,-0.0024501450272,-0.0012250725136,-0.0012250725136,-0.0012250725136,-0.0012250725136,1.73472347598e-18,8.13151629364e-18,-0.0827909047469,-0.0840348280627,-0.0106744825903,-0.0012250725136,-0.0012250725136,-0.000976112197243,-0.00102349586738,0.0,-4.82458184257e-06,-4.82458184257e-06,-0.000548893315035,-0.000548893315035,-0.0130724848399,-0.0130724848399,-0.000548893315035,-0.000548893315035,-0.000548893315035,-0.000548893315035,-0.00366272652707,-0.00366272652707,-0.00113587225097,0.0,0.0,-0.0119751523482,-0.0012250725136,-0.0012250725136,-4.82458184257e-06,-0.0051441321244,-0.0421251966635,-0.00339150249199,-0.00339150249199,-0.00339150249199,0.0,0.0,-0.0285228515572,1.26851654181e-17,-0.0130724848399,-0.0130724848399,-0.0130724848399,-0.000393996770979,-0.000393996770979,-0.0111222100047,-0.00225043851752,-0.0031483841108,-0.0100476779459,0.0,0.108871226569,-0.0106824198081,4.33680868994e-19,4.33680868994e-19,-0.0012250725136,-0.0012250725136,-0.0012250725136,-0.0036434712117,-0.0036434712117,-0.106158706105,0.0,-0.00913218970402,-0.00339150249199,-0.00339150249199,-0.00396825910011,-0.00396825910011,-0.0121268436943,-0.0121268436943,-0.00366272652707,-0.00339150249199,-0.00339150249199,-0.0012250725136,-0.0012250725136,-0.0036434712117,-0.0036434712117,-0.000548893315035,-0.000548893315035,0.0,-0.00339150249199,-0.00339150249199,-0.0031483841108,-0.00339150249199,-0.00339150249199,-0.00339150249199,1.73472347598e-18,0.0512012539249,-0.0051441321244,-0.0703050117206,0.0,-0.00113587225097,-0.00113587225097,-0.00102349586738,-0.00102349586738,-4.82458184257e-06,-4.82458184257e-06,-4.82458184257e-06,0.0,-0.0121268436943,-0.00445874048297,-0.00445874048297,-0.0012250725136,-0.0012250725136,-0.0012250725136,-0.0012250725136,-0.00445874048297,-0.000548893315035,-0.000548893315035,-0.00102349586738,-0.181435224032,-0.00325630268893,-0.00325630268893,0.0,0.0,-0.000548893315035,-0.000548893315035,-0.0420195725386,-0.00366272652707,-0.00366272652707,-0.000548893315035,-0.000548893315035,-0.000548893315035,0.0,0.0,-0.00102349586738,-0.00102349586738,-0.0012250725136,-0.0012250725136,-0.0101758190448,0.0,0.0,-0.0310704788711,-4.82458184257e-06,-0.00193712784515,-0.00237324838006,-0.00237324838006,-0.0123476714958,-0.00186707945597,-2.16840434497e-19,-2.16840434497e-19,-0.000393996770979,1.73472347598e-18,1.73472347598e-18,1.73472347598e-18,-0.000548893315035,-0.0031483841108,-0.0031483841108,-0.00116835666966,-0.0012250725136,-0.0012250725136,-0.008896393861,-2.16840434497e-19,-2.16840434497e-19,-0.00445874048297,0.0,0.0,-0.00665332616542,-0.0012250725136,-0.0012250725136,0.0,0.0,-0.0130724848399,-0.0130724848399,0.0,0.0,-0.00398664131182,-0.00891265129767,-0.0121268436943,-0.0121268436943,0.042185897004,-0.000393996770979,-0.000393996770979,-0.0282405561974,-0.00398664131182,-0.00398664131182,-0.00237324838006,-0.00237324838006,-0.0121268436943,-0.0121268436943,-0.00629076521485,-0.00629076521485,0.274444184058,-0.0121268436943,-0.0121268436943,-0.0360848389376,-0.0360848389376,-0.0130724848399,-0.0130724848399,-0.00649016816661,-2.16840434497e-19,-0.164129100675,1.73472347598e-18,0.0,0.0,1.71303943253e-17,-2.16840434497e-19,-2.16840434497e-19,-1.12757025938e-17,-0.0031483841108,-0.0031483841108,0.0,0.0,-0.0024743876306,-0.0024743876306,-0.0012250725136,-0.0012250725136,-0.00349315727809,-0.000548893315035,-0.000548893315035,-0.000548893315035,-0.0130724848399,-0.0130724848399,0.0,0.0,-0.00363919124143,1.73472347598e-18,1.73472347598e-18,-0.00299858789811,-0.00325630268893,-2.16840434497e-19,-2.16840434497e-19,-0.02058028186,-0.0415384691707,0.0,0.0,-0.000548893315035,-0.000548893315035,-0.0012250725136,-0.0012250725136,-0.0012250725136,-0.00237324838006,-0.00237324838006,-0.0130724848399,-0.0130724848399,0.0,0.0,0.0,-0.0106951734983,-0.0024743876306,-0.0024743876306,-0.0024743876306,-0.000548893315035,-0.000548893315035,0.0,-4.82458184257e-06,-4.82458184257e-06,0.0,0.0,-0.000548893315035,-0.000548893315035,-0.00363919124143,-0.00363919124143,0.0,-0.00398664131182,-0.00398664131182,-0.00237324838006,-0.00237324838006,-0.0133559239477,-0.00237324838006,-0.00113587225097,-4.82458184257e-06,-4.82458184257e-06,-2.16840434497e-19,-2.16840434497e-19,-0.0717945040354,-0.00359066710413,-0.00102349586738,-0.00102349586738,-0.0012250725136,-0.0012250725136,-0.00235983360941,-0.0024743876306,-0.0024743876306,-0.00363919124143,0.0,1.73472347598e-18,1.73472347598e-18,-0.0102004129441,-2.16840434497e-19,-2.16840434497e-19,-2.60208521397e-18,0.0,0.0,-0.0036434712117,-0.0036434712117,-0.00398860510396,-0.0640182613795,-0.000548893315035,-0.000548893315035,-0.000548893315035,-0.00398860510396,-0.00966552260001,-0.0051441321244,-0.000548893315035,-0.00630540794637,-0.00237324838006,-0.00237324838006,-0.00113587225097,-0.0116776569688,-0.188663303321,-0.00186707945597,-0.00186707945597,-0.000548893315035,-0.000548893315035,-0.00477772190315,0.0,-0.0024743876306,-0.0024743876306,-0.025432148956,-0.000548893315035,-0.000548893315035,-0.0279293101706,-0.0129382916807,-0.00323448980589,-0.00113587225097,-0.0121268436943,-0.0121268436943,-0.00890766182898,0.0,-0.00398860510396,-0.00398860510396,-0.00323448980589,-0.00323448980589,-4.82458184257e-06,-4.82458184257e-06,-0.067105045129,-0.0113072111571,-0.00186707945597,-0.0024743876306,-0.00339150249199,-0.00339150249199,-0.125694365904,-0.000251027393182,-0.000393996770979,-0.00102349586738,-4.82458184257e-06,-4.82458184257e-06
